id,dam,sire,birth_year,gender
UTS_16_0y_1885,UTS_15A_023,#178,2,female
UTS_17_1y_1847,*271,#154,2,female
UTS_16_0y_1674,*271,#134,2,female
UTS_16_0y_2075,*271,#134,2,female
UTS_17_1y_1853,UTS_15A_035,#137,2,female
UTS_17_1y_2887,UTS_15A_035,#137,2,male
UTS_16_0y_0280,UTS_15A_035,#137,2,male
UTS_16_0y_1498,UTS_15A_035,#137,2,female
UTS_16_0y_2056,UTS_15A_035,#137,2,female
UTS_16_0y_0517,*544,UTS_17A_096,2,male
UTS_16_0y_0891,*544,UTS_17A_096,2,female
UTS_16_0y_1218,*544,UTS_17A_096,2,female
UTS_16_0y_2049,*544,UTS_17A_096,2,male
UTS_17_1y_1653,*212,#154,2,male
Uts_13_0y_0332,*732,#350,2,male
UTS_17_1y_2376,*344,#119,2,male
UTS_17_1y_2398,*344,#119,2,male
UTS_17_1y_2882,*344,#119,2,female
UTS_16_0y_0082,*344,#119,2,female
UTS_16_0y_0123,*344,#119,2,male
UTS_16_0y_0217,*344,#119,2,male
UTS_16_0y_0391,*344,#119,2,female
UTS_16_0y_0430,*344,#119,2,female
UTS_16_0y_0508,*344,#119,2,female
UTS_16_0y_0972,*344,#119,2,female
UTS_17_1y_0586,*344,#82,2,female
UTS_16_0y_0773,*344,#82,2,male
UTS_16_0y_1873,*344,#82,2,female
UTS_16_0y_2169,*344,#82,2,male
UTS_16_0y_1770,*632,#137,2,male
UTS_16_0y_2236,*632,#137,2,female
UTS_17_1y_1649,*209,#56,2,male
UTS_17_1y_2405,*348,#56,2,male
UTS_17_1y_1593,*188,#87,2,male
UTS_16_0y_1047,*188,#87,2,male
UTS_16_0y_0051,*189,#154,2,male
UTS_17_1y_1594,*189,#137,2,male
UTS_17_1y_2849,*188,#131,2,male
UTS_17_1y_1736,*189,#181,2,male
UTS_17_1y_1737,*189,#181,2,female
UTS_16_0y_1400,*189,#181,2,male
UTS_17_1y_1964,*189,#131,2,male
UTS_16_0y_0466,*542,#131,2,female
UTS_16_0y_0512,*543,UTS_15A_078,2,male
UTS_16_0y_0958,*543,UTS_15A_078,2,male
UTS_16_0y_0741,*570,#56,2,female
UTS_17_1y_1895,UTS_15A_039,#56,2,male
UTS_16_0y_2062,UTS_15A_081,#221,2,male
UTS_16_0y_0070,*511,#119,2,female
UTS_16_0y_0347,*511,#119,2,female
Uts_13_0y_0377,*511,#350,2,male
UTS_17_1y_1889,*282,UTS_17A_096,2,female
UTS_16_0y_0712,*282,UTS_17A_096,2,female
UTS_16_0y_0946,*282,UTS_17A_096,2,female
UTS_16_0y_1118,*282,UTS_17A_096,2,male
UTS_16_0y_1555,*282,UTS_17A_096,2,male
UTS_16_0y_0284,*529,#137,2,female
UTS_16_0y_1043,*529,#137,2,male
UTS_16_0y_1189,*595,UTS_17A_096,2,male
UTS_17_1y_2853,*404,#119,2,female
UTS_16_0y_0061,*404,#119,2,male
UTS_16_0y_1781,*404,#119,2,female
UTS_16_0y_2266,*404,#119,2,female
UTS_16_0y_0327,*532,#119,2,male
UTS_16_0y_0485,*532,#119,2,male
UTS_16_0y_0688,*354,UTS_15A_078,2,male
UTS_16_0y_0699,*354,UTS_15A_078,2,female
Uts_13_0y_0380,*354,#350,2,female
UTS_17_1y_2430,*354,#56,2,female
UTS_16_0y_0488,*354,#56,2,male
UTS_16_0y_0172,*518,#303,2,female
UTS_16_0y_0320,*518,#303,2,male
UTS_16_0y_2013,*518,#303,2,male
UTS_16_0y_0865,*518,#290,2,female
UTS_16_0y_0714,*518,#56,2,male
UTS_16_0y_1060,*518,#56,2,male
UTS_16_0y_1984,*518,#56,2,female
UTS_16_0y_0138,UTS_15A_072,UTS_17A_096,2,male
UTS_16_0y_0703,UTS_15A_072,UTS_17A_096,2,female
UTS_16_0y_0974,UTS_15A_072,UTS_17A_096,2,male
UTS_16_0y_0437,UTS_15A_072,UTS_17A_096,2,male
UTS_17_1y_1753,UTS_15A_072,#181,2,female
UTS_16_0y_0357,UTS_15A_072,#181,2,male
UTS_16_0y_0412,UTS_15A_072,#181,2,male
UTS_16_0y_0768,UTS_15A_072,#181,2,male
UTS_17_1y_1774,UTS_15A_072,#56,2,male
UTS_16_0y_0239,UTS_15A_072,#56,2,female
UTS_16_0y_0426,UTS_15A_072,#56,2,female
UTS_16_0y_0700,UTS_15A_072,#56,2,female
UTS_16_0y_0702,UTS_15A_072,#56,2,male
UTS_16_0y_0719,UTS_15A_072,#56,2,male
UTS_16_0y_1793,UTS_15A_072,#56,2,female
UTS_17_1y_1903,*285,#47,2,male
UTS_16_0y_0041,*505,#137,2,female
UTS_16_0y_0932,*505,#137,2,female
UTS_17_1y_1932,*184,#154,2,female
UTS_16_0y_2190,*184,#154,2,male
UTS_17_1y_1584,*184,#134,2,male
UTS_16_0y_0425,*184,#134,2,female
UTS_17_1y_2437,*184,#137,2,male
UTS_16_0y_0074,*184,#137,2,female
UTS_16_0y_0490,*184,#137,2,male
UTS_16_0y_0737,*184,#181,2,male
UTS_16_0y_1293,*596,#137,2,male
UTS_16_0y_0540,UTS_15A_074,#181,2,female
UTS_16_0y_0322,UTS_15A_074,#56,2,female
UTS_16_0y_1101,*287,#119,2,male
UTS_17_1y_0780,*287,#290,2,female
UTS_16_0y_0238,*287,#181,2,male
UTS_16_0y_0068,*510,#56,2,female
UTS_17_1y_1909,*287,#131,2,female
UTS_17_1y_2379,*287,#131,2,male
UTS_17_1y_0569,*287,#131,2,male
UTS_16_0y_0685,*287,#131,2,female
UTS_16_0y_1960,*287,#131,2,male
UTS_17_1y_2448,*361,#227,2,female
UTS_16_0y_0406,*361,#56,2,male
UTS_17_1y_1868,*90,UTS_15A_078,2,male
UTS_17_1y_1947,*90,UTS_15A_078,2,female
UTS_16_0y_0045,*90,UTS_15A_078,2,female
UTS_16_0y_0207,*90,UTS_15A_078,2,male
UTS_16_0y_0225,*90,UTS_15A_078,2,female
UTS_16_0y_0680,*90,UTS_15A_078,2,female
UTS_16_0y_1029,*90,UTS_15A_078,2,male
UTS_17_1y_1950,*90,#134,2,female
UTS_17_1y_0779,*90,#134,2,male
UTS_16_0y_0204,*90,#134,2,male
UTS_16_0y_0229,*90,#134,2,unknown
UTS_16_0y_0275,*90,#134,2,male
UTS_16_0y_0507,*90,#134,2,male
UTS_16_0y_0686,*90,#134,2,male
UTS_16_0y_0858,*90,#134,2,female
UTS_16_0y_0886,*90,#134,2,female
UTS_16_0y_0983,*90,#134,2,female
UTS_16_0y_1211,*90,#134,2,male
UTS_16_0y_1862,*90,#134,2,male
UTS_16_0y_2156,*90,#134,2,male
UTS_16_0y_2170,*90,#134,2,male
UTS_16_0y_2250,*90,#134,2,male
UTS_17_1y_1840,*90,#119,2,male
UTS_17_1y_1880,*90,#119,2,male
UTS_16_0y_0059,*90,#119,2,female
UTS_16_0y_0066,*90,#119,2,female
UTS_16_0y_0311,*90,#119,2,male
UTS_16_0y_0328,*90,#119,2,female
UTS_16_0y_0382,*90,#119,2,male
UTS_16_0y_0478,*90,#119,2,female
UTS_16_0y_0777,*90,#119,2,male
UTS_16_0y_0781,*90,#119,2,female
UTS_16_0y_0960,*90,#119,2,female
UTS_16_0y_1133,*90,#119,2,female
UTS_16_0y_1509,*90,#119,2,male
UTS_16_0y_1880,*90,#119,2,female
UTS_16_0y_1970,*90,#119,2,female
UTS_16_0y_1981,*90,#119,2,female
UTS_16_0y_2159,*90,#119,2,male
UTS_16_0y_2209,*90,#119,2,male
UTS_16_0y_2270,*90,#119,2,female
UTS_17_1y_0835,*90,#137,2,male
UTS_16_0y_0890,*90,#137,2,male
UTS_16_0y_2233,*90,#137,2,male
UTS_17_1y_1255,*90,#82,2,male
UTS_16_0y_2030,*90,#82,2,male
UTS_17_1y_2858,*90,UTS_17A_096,2,male
UTS_16_0y_0303,*90,UTS_17A_096,2,male
UTS_16_0y_0503,*90,UTS_17A_096,2,female
UTS_16_0y_0721,*90,UTS_17A_096,2,male
UTS_16_0y_0725,*90,UTS_17A_096,2,male
UTS_16_0y_1039,*90,UTS_17A_096,2,male
UTS_16_0y_1144,*90,UTS_17A_096,2,female
UTS_16_0y_1204,*90,UTS_17A_096,2,male
UTS_17_1y_2905,*90,#87,2,male
UTS_16_0y_0677,*90,#87,2,male
UTS_16_0y_0759,*90,#87,2,male
UTS_16_0y_1025,*90,#87,2,male
UTS_17_1y_1236,*90,#56,2,female
UTS_16_0y_0600,*90,#56,2,male
UTS_16_0y_0720,*90,#56,2,female
UTS_16_0y_0309,*531,UTS_17A_096,2,female
UTS_17_1y_1646,*74,#152,2,male
UTS_16_0y_1120,*74,#152,2,female
UTS_16_0y_1141,*74,#152,2,male
UTS_17_1y_1182,*74,UTS_15A_067,2,female
UTS_16_0y_0420,*74,UTS_15A_067,2,female
UTS_16_0y_0790,*74,UTS_15A_067,2,male
UTS_16_0y_0323,*74,#201,2,female
UTS_17_1y_2407,*74,#178,2,male
UTS_17_1y_2410,*74,#178,2,male
UTS_16_0y_0092,*74,#178,2,female
UTS_16_0y_0129,*74,#178,2,male
UTS_16_0y_0166,*74,#178,2,female
UTS_16_0y_0278,*74,#178,2,male
UTS_16_0y_0873,*74,#178,2,female
UTS_16_0y_1132,*74,#178,2,male
UTS_16_0y_1145,*74,#178,2,male
UTS_16_0y_1707,*74,#178,2,female
UTS_16_0y_1733,*74,#178,2,female
UTS_16_0y_2024,*74,#178,2,female
UTS_16_0y_2133,*74,#178,2,female
UTS_16_0y_2181,*74,#178,2,male
UTS_17_1y_1764,*74,#184,2,female
UTS_16_0y_2310,*74,#184,2,male
UTS_16_0y_0115,*74,#56,2,female
UTS_16_0y_2205,*74,#56,2,female
UTS_17_1y_1849,*272,#56,2,female
UTS_16_0y_0537,*272,#56,2,female
UTS_16_0y_0977,*587,#119,2,female
UTS_16_0y_2325,*587,#119,2,male
UTS_16_0y_0267,*527,#134,2,male
UTS_16_0y_0501,*527,#137,2,male
UTS_17_1y_1770,UTS_15A_005,#181,2,male
UTS_16_0y_0433,UTS_15A_005,#181,2,male
UTS_16_0y_1817,UTS_15A_005,#181,2,female
UTS_16_0y_2141,UTS_15A_005,#181,2,female
UTS_16_0y_2214,UTS_15A_005,#181,2,male
UTS_17_1y_1845,*269,UTS_15A_078,2,male
UTS_17_1y_2372,*269,UTS_15A_078,2,female
UTS_16_0y_0697,*269,UTS_15A_078,2,male
UTS_16_0y_0772,*269,UTS_15A_078,2,male
UTS_17_1y_0589,*462,UTS_15A_078,2,male
UTS_16_0y_0276,*462,UTS_15A_078,2,female
UTS_16_0y_0196,*462,#119,2,female
UTS_16_0y_0455,*462,#119,2,female
UTS_16_0y_0923,*462,#119,2,female
UTS_16_0y_0693,*462,#87,2,male
UTS_17_1y_0617,*469,#47,2,male
UTS_17_1y_1902,UTS_15A_080,UTS_17A_096,2,female
UTS_16_0y_0672,UTS_15A_080,UTS_17A_096,2,male
UTS_16_0y_0684,UTS_15A_080,UTS_17A_096,2,male
UTS_16_0y_0690,UTS_15A_080,UTS_17A_096,2,male
UTS_16_0y_0770,UTS_15A_080,UTS_17A_096,2,male
UTS_16_0y_0911,UTS_15A_080,UTS_17A_096,2,male
UTS_16_0y_1108,UTS_15A_080,UTS_17A_096,2,female
UTS_16_0y_1859,UTS_15A_080,UTS_17A_096,2,female
UTS_16_0y_1995,UTS_15A_080,UTS_17A_096,2,female
UTS_16_0y_1998,UTS_15A_080,UTS_17A_096,2,male
UTS_16_0y_1445,UTS_15A_080,UTS_17A_096,2,male
UTS_17_1y_1956,*298,#131,2,male
UTS_16_0y_0052,*298,#131,2,male
UTS_16_0y_1167,*298,#131,2,female
UTS_17_1y_2433,*356,#154,2,male
Uts_13_0y_0298,*356,#350,2,female
UTS_16_0y_0121,*356,#56,2,male
UTS_17_1y_2885,*59,#154,2,male
UTS_17_1y_0627,*59,#154,2,female
UTS_16_0y_0193,*59,#154,2,female
UTS_17_1y_1957,*59,#134,2,male
UTS_17_1y_2876,*59,#134,2,male
UTS_17_1y_2904,*59,#134,2,male
UTS_16_0y_1842,*59,#134,2,male
UTS_16_0y_2092,*59,#134,2,male
UTS_17_1y_1590,*59,#137,2,female
UTS_17_1y_1762,*59,#137,2,male
UTS_17_1y_0565,*59,#137,2,male
UTS_17_1y_0791,*59,#137,2,female
UTS_16_0y_0143,*59,#137,2,female
UTS_16_0y_0502,*59,#137,2,female
UTS_16_0y_0520,*59,#137,2,male
UTS_16_0y_0771,*59,#137,2,male
UTS_16_0y_1003,*59,#137,2,male
UTS_16_0y_1798,*59,#137,2,male
UTS_16_0y_0042,*59,#82,2,female
UTS_16_0y_0998,*59,#82,2,female
UTS_17_1y_1161,*59,UTS_17A_096,2,male
UTS_16_0y_0510,*59,UTS_17A_096,2,female
UTS_16_0y_0539,*59,UTS_17A_096,2,male
UTS_16_0y_0559,*59,UTS_17A_096,2,female
UTS_16_0y_2177,*59,UTS_17A_096,2,female
UTS_17_1y_1685,*59,#87,2,female
UTS_17_1y_1940,*59,#87,2,female
UTS_16_0y_0072,*59,#87,2,male
UTS_16_0y_0102,*59,#87,2,female
UTS_16_0y_0216,*59,#87,2,male
UTS_16_0y_0236,*59,#87,2,female
UTS_16_0y_0752,*59,#87,2,male
UTS_16_0y_1092,*59,#87,2,male
UTS_16_0y_1117,*59,#87,2,male
UTS_16_0y_1142,*59,#87,2,female
UTS_16_0y_1903,*59,#87,2,female
UTS_16_0y_1991,*59,#87,2,female
UTS_16_0y_2025,*59,#87,2,male
UTS_16_0y_2077,*59,#87,2,female
UTS_16_0y_2253,*59,#87,2,male
UTS_16_0y_0157,*59,#181,2,female
UTS_16_0y_0344,*59,#181,2,female
UTS_17_1y_0624,*59,#221,2,female
UTS_16_0y_0460,*59,#221,2,female
UTS_17_1y_2877,*59,#131,2,male
UTS_17_1y_0587,*59,#131,2,female
UTS_17_1y_0612,*59,#131,2,male
UTS_17_1y_0632,*59,#131,2,female
UTS_16_0y_0085,*59,#131,2,female
UTS_16_0y_0169,*59,#131,2,female
UTS_16_0y_0315,*59,#131,2,female
UTS_16_0y_0343,*59,#131,2,male
UTS_16_0y_0452,*59,#131,2,male
UTS_16_0y_0484,*59,#131,2,male
UTS_16_0y_0525,*59,#131,2,male
UTS_16_0y_0556,*59,#131,2,male
UTS_16_0y_0727,*59,#131,2,female
UTS_16_0y_0905,*59,#131,2,male
UTS_16_0y_0961,*59,#131,2,female
UTS_16_0y_0981,*59,#131,2,male
UTS_16_0y_1247,*59,#131,2,male
UTS_16_0y_2256,*59,#131,2,female
UTS_16_0y_0436,*59,#131,2,male
UTS_17_1y_1660,*59,#56,2,female
UTS_17_1y_1748,*59,#56,2,female
UTS_17_1y_0607,*59,#56,2,male
UTS_17_2y_0652,*59,#56,2,male
UTS_16_0y_0158,*59,#56,2,female
UTS_16_0y_0264,*59,#56,2,female
UTS_16_0y_0324,*59,#56,2,male
UTS_16_0y_0456,*59,#56,2,female
UTS_16_0y_0458,*59,#56,2,male
UTS_16_0y_0500,*59,#56,2,male
UTS_16_0y_0691,*59,#56,2,male
UTS_16_0y_0707,*59,#56,2,male
UTS_16_0y_0750,*59,#56,2,male
UTS_16_0y_1058,*59,#56,2,female
UTS_16_0y_1819,*59,#56,2,male
UTS_16_0y_2180,*59,#56,2,female
UTS_16_0y_0439,*59,#56,2,male
UTS_17_1y_1858,*273,#87,2,male
UTS_17_1y_2846,*273,#87,2,female
UTS_17_1y_2868,*273,#87,2,female
UTS_16_0y_0202,*273,#87,2,male
UTS_16_0y_1071,*273,#87,2,female
UTS_17_1y_1861,*101,UTS_15A_078,2,female
UTS_17_1y_0182,*101,UTS_15A_078,2,male
UTS_16_0y_0687,*101,UTS_15A_078,2,female
UTS_16_0y_0708,*101,UTS_15A_078,2,female
UTS_16_0y_0758,*101,UTS_15A_078,2,male
UTS_16_0y_1935,*101,UTS_15A_078,2,female
UTS_16_0y_2265,*101,UTS_15A_078,2,female
UTS_17_1y_1896,*101,UTS_17A_096,2,male
UTS_16_0y_0277,*101,UTS_17A_096,2,female
UTS_16_0y_0709,*101,UTS_17A_096,2,male
UTS_16_0y_0713,*101,UTS_17A_096,2,female
UTS_16_0y_0715,*101,UTS_17A_096,2,female
UTS_16_0y_0748,*101,UTS_17A_096,2,male
UTS_16_0y_0751,*101,UTS_17A_096,2,female
UTS_16_0y_1227,*101,UTS_17A_096,2,male
UTS_16_0y_1748,*101,UTS_17A_096,2,male
UTS_17_1y_1262,*101,#87,2,male
UTS_17_1y_1754,*101,#87,2,male
UTS_17_1y_1856,*101,#87,2,male
UTS_17_1y_1901,*101,#87,2,male
UTS_17_1y_2393,*101,#87,2,female
UTS_17_1y_0562,*101,#87,2,male
UTS_16_0y_0447,*101,#87,2,female
UTS_16_0y_0706,*101,#87,2,female
UTS_16_0y_1173,*101,#87,2,male
UTS_16_0y_1257,*101,#87,2,female
UTS_16_0y_1334,*101,#87,2,male
UTS_16_0y_1665,*101,#87,2,male
UTS_16_0y_1870,*101,#87,2,female
UTS_16_0y_1914,*101,#87,2,female
UTS_16_0y_1986,*101,#87,2,male
UTS_16_0y_2113,*101,#87,2,male
UTS_16_0y_0227,*101,#304,2,female
UTS_16_0y_0099,*101,#56,2,male
UTS_16_0y_0168,*101,#56,2,male
UTS_16_0y_0177,*101,#56,2,female
UTS_16_0y_0220,*101,#56,2,female
UTS_16_0y_0221,*101,#56,2,female
UTS_16_0y_0547,*101,#56,2,male
UTS_16_0y_0704,*101,#56,2,female
UTS_16_0y_0827,*101,#56,2,female
UTS_16_0y_0992,*101,#56,2,male
UTS_16_0y_1775,*101,#56,2,male
UTS_16_0y_2165,*101,#56,2,male
UTS_16_0y_2232,*101,#56,2,male
UTS_16_0y_2350,*101,#56,2,female
UTS_16_0y_0407,*181,#154,2,female
UTS_16_0y_0529,*181,#154,2,female
UTS_16_0y_1272,*181,#154,2,female
UTS_16_0y_1856,*181,#154,2,female
UTS_17_1y_2441,*181,#137,2,female
UTS_16_0y_0044,*181,#137,2,male
UTS_16_0y_2348,*181,#137,2,male
UTS_17_1y_0616,*181,#181,2,male
UTS_16_0y_0855,*181,#181,2,female
UTS_17_1y_1579,*181,#131,2,female
UTS_17_1y_1959,*181,#131,2,female
UTS_17_1y_0778,*181,#131,2,female
UTS_17_1y_2416,*350,#154,2,male
UTS_16_0y_2034,*350,#154,2,male
UTS_17_1y_2383,*345,#221,2,female
UTS_17_1y_1677,*226,#134,2,female
UTS_16_0y_1945,*226,#134,2,male
UTS_16_0y_2032,*226,#134,2,male
UTS_17_1y_1921,*291,#56,2,female
UTS_16_0y_0838,*291,#56,2,female
UTS_17_1y_0595,*466,#134,2,female
UTS_16_0y_2136,*466,#221,2,male
UTS_16_0y_0710,*568,UTS_15A_078,2,male
UTS_17_1y_1157,*56,UTS_17A_096,2,male
UTS_17_1y_0605,*56,UTS_17A_096,2,male
UTS_17_1y_1729,*56,#87,2,male
UTS_17_1y_1946,*56,#87,2,female
UTS_17_1y_2847,*56,#87,2,female
UTS_16_0y_0097,*56,#87,2,female
UTS_16_0y_0306,*56,#87,2,female
UTS_16_0y_0718,*56,#87,2,female
UTS_16_0y_1533,*56,#87,2,female
UTS_16_0y_0150,*56,#56,2,female
UTS_16_0y_0175,*56,#56,2,female
UTS_16_0y_0676,*56,#56,2,male
UTS_16_0y_0783,*56,#56,2,female
UTS_16_0y_1147,*56,#56,2,male
UTS_16_0y_1223,*56,#56,2,male
UTS_16_0y_0080,*512,#181,2,female
UTS_16_0y_0513,*512,#181,2,female
UTS_16_0y_1886,*512,#181,2,female
UTS_17_2y_0646,*478,#284,2,female
UTS_16_1y_0045,*478,#364,2,female
UTS_15_1y_0415,*478,#400,2,male
UTS_15_2y_0057,*805,#296,2,male
Uts_13_0y_0351,*755,Uts_12A_003,2,female
UTS_17_2y_2474,*365,#233,2,male
UTS_16_1y_0069,*365,#209,2,male
UTS_15_2y_0046,*365,#441,2,female
UTS_16_1y_0005,*471,#209,2,male
UTS_17_1y_0625,*471,#277,2,female
UTS_16_1y_0088,*683,#171,2,unknown
UTS_16_1y_0262,*683,#377,2,female
UTS_16_1y_0100,*616,#171,2,male
UTS_15_2y_0055,*616,#442,2,female
UTS_15_2y_0087,*479,#284,2,female
Uts_13_0y_0230,*616,#277,2,male
UTS_17_2y_0648,*479,#256,2,male
UTS_16_1y_0055,*669,#235,2,male
UTS_16_1y_0176,*669,#235,2,female
UTS_16_0y_0003,*303,#296,2,female
UTS_17_2y_1969,*303,#209,2,female
UTS_16_1y_0199,*669,#46,2,female
UTS_15_2y_0002,*786,#277,2,male
UTS_17_2y_1697,*233,#171,2,female
UTS_17_2y_2480,*233,#235,2,male
UTS_16_1y_0081,*680,#209,2,female
UTS_16_1y_0172,*680,#209,2,female
UTS_17_2y_2913,*415,#256,2,male
UTS_16_2y_0017,*57,#400,2,male
UTS_16_1y_0195,*57,#377,2,female
UTS_16_1y_0062,*57,#256,2,female
UTS_16_1y_0272,*57,#209,2,male
UTS_17_0y_1703,*57,#174,2,male
UTS_16_3y_0022,*57,#408,2,female
UTS_17_1y_1159,*57,#46,2,male
UTS_16_1y_0064,*674,#171,2,male
UTS_16_1y_0102,*674,#171,2,female
UTS_16_1y_0255,*674,#209,2,male
UTS_16_1y_0098,*674,#368,2,male
UTS_16_2y_0025,*740,#209,2,male
UTS_16_2y_0029,*741,#209,2,female
UTS_16_1y_0163,*651,#364,2,female
UTS_16_1y_0292,*651,#296,2,male
UTS_16_1y_0003,*651,#171,2,female
UTS_15_2y_0098,*647,#235,2,female
Uts_13_0y_0295,*647,Uts_12A_003,2,female
UTS_15_1y_0459,*778,#289,2,female
UTS_17_1y_1163,*61,#49,2,male
UTS_15_2y_0033,*61,#320,2,female
UTS_17_1y_1908,*61,#202,2,female
Uts_14_0y_0010,*491,#289,2,male
UTS_16_3y_0008,*491,#289,2,male
UTS_16_3y_0014,*491,#289,2,female
UTS_15_1y_0436,*491,#320,2,male
UTS_16_0y_0835,*580,#320,2,female
UTS_15_2y_0001,*580,#202,2,female
UTS_17_0y_1218,UTS_16A_024,#49,2,male
UTS_17_1y_1164,*62,#50,2,female
UTS_16_3y_0001,*742,#179,2,male
UTS_15_2y_0010,*742,#127,2,female
UTS_15_2y_0029,*742,#127,2,male
UTS_15_2y_0083,*742,#446,2,male
UTS_16_0y_2234,*178,#347,2,female
UTS_17_1y_1575,*178,#127,2,female
UTS_17_1y_1732,*247,#179,2,male
UTS_15_2y_0058,*247,#50,2,male
UTS_16_1y_0247,*711,#347,2,female
UTS_16_2y_0013,*260,#52,2,female
UTS_17_2y_1780,*260,#187,2,male
UTS_16_1y_0043,*260,#187,2,female
UTS_16_1y_0279,*260,#187,2,male
UTS_17_1y_0833,UTS_15A_075,#52,2,female
UTS_17_1y_1167,*65,#52,2,male
Uts_14_0y_0003,*486,Uts_13A_065,2,female
UTS_17_1y_0593,*465,#159,2,male
UTS_15_1y_0402,Uts_13A_024,#406,2,male
UTS_15_1y_0494,Uts_13A_024,#406,2,male
UTS_17_0y_0234,Uts_13A_024,#261,2,male
UTS_17_1y_1173,*68,UTS_15A_077,2,male
UTS_17_1y_1965,*68,UTS_15A_077,2,male
UTS_16_0y_0265,*68,UTS_15A_077,2,female
UTS_17_1y_1661,*68,#156,2,female
UTS_17_1y_0806,*68,#156,2,male
UTS_16_0y_0090,*68,#156,2,female
UTS_16_0y_0521,*68,#156,2,male
UTS_16_0y_1289,*68,#156,2,female
UTS_15_2y_0066,*574,#401,2,female
UTS_16_3y_0047,*574,#156,2,male
UTS_16_3y_0042,*572,Uts_13A_033,2,female
UTS_15_1y_0450,*572,Uts_13A_033,2,female
UTS_16_2y_0016,*739,#275,2,male
UTS_16_3y_0021,*739,#275,2,female
UTS_17_0y_1341,*139,#116,2,male
UTS_17_0y_0306,*139,#116,2,male
UTS_17_1y_1894,*283,#198,2,female
UTS_16_0y_1140,*283,#159,2,male
UTS_16_0y_1802,*283,#159,2,male
UTS_17_1y_0611,*283,#275,2,female
UTS_17_1y_0559,*283,#156,2,female
UTS_17_1y_0600,*283,#156,2,female
UTS_16_0y_1844,*283,#342,2,female
UTS_16_0y_2247,*283,#292,2,female
UTS_17_1y_0591,*464,#159,2,female
UTS_15_1y_0448,*776,#287,2,female
Uts_14_0y_0009,*446,Uts_13A_065,2,female
UTS_17_0y_0296,*446,#206,2,male
UTS_16_0y_0289,*530,#156,2,female
UTS_15_2y_0117,*642,#401,2,male
UTS_16_0y_2360,*642,#153,2,female
UTS_15_1y_0453,Uts34,Uts_13A_044,2,female
UTS_16_3y_0016,Uts34,#407,2,male
UTS_15_1y_0458,Uts34,#407,2,female
UTS_16_3y_0010,Uts34,#287,2,female
UTS_15_1y_0388,Uts34,#287,2,female
UTS_15_1y_0390,Uts34,#287,2,male
UTS_15_1y_0405,Uts34,#287,2,male
UTS_17_1y_1657,*215,#156,2,male
UTS_17_1y_1744,*215,#156,2,female
UTS_16_0y_0281,*215,#156,2,male
UTS_16_0y_0889,*215,#156,2,female
UTS_16_0y_1055,*215,#156,2,female
UTS_16_0y_1352,*215,#156,2,male
UTS_16_0y_1614,*215,#156,2,female
UTS_16_0y_2098,*215,#156,2,female
UTS_15_1y_0445,*775,#406,2,female
UTS_16_3y_0017,*748,#406,2,female
UTS_16_0y_1989,UTS_15A_025,#156,2,female
UTS_17_1y_1942,*296,#153,2,female
UTS_16_0y_2295,*296,#153,2,male
UTS_15_1y_0489,Uts_13A_057,Uts_13A_065,2,male
UTS_16_1y_0197,*241,#88,2,female
UTS_17_0y_0286,*241,#263,2,female
UTS_16_1y_0165,*241,#373,2,female
UTS_17_0y_1712,*241,#116,2,female
UTS_17_0y_0352,*241,#116,2,male
UTS_16_1y_0301,*241,#116,2,female
UTS_16_0y_1944,UTS_15A_007,#156,2,male
Uts_14_0y_0001,*485,Uts_13A_065,2,female
UTS_16_3y_0012,*488,#406,2,male
UTS_16_3y_0015,*488,#406,2,female
UTS_15_1y_0440,*488,#406,2,female
UTS_16_2y_0015,*488,#399,2,male
UTS_16_2y_0023,*488,Uts_13A_033,2,female
UTS_16_3y_0029,*488,Uts_13A_033,2,male
UTS_15_1y_0428,*488,Uts_13A_033,2,female
UTS_15_2y_0064,*488,#156,2,male
UTS_15_1y_0501,*488,#432,2,male
UTS_15_1y_0451,*488,#427,2,male
UTS_15_1y_0456,*488,#427,2,female
Uts_14_0y_0006,*488,#288,2,male
UTS_15_1y_0406,*488,#288,2,male
UTS_15_1y_0444,*774,Uts_13A_065,2,female
UTS_15_2y_0104,*251,#453,2,female
UTS_15_1y_0416,*767,Uts_13A_065,2,female
UTS_15_1y_0455,*767,Uts_13A_065,2,male
UTS_17_1y_1746,*251,#153,2,male
Uts_14_0y_0007,*489,Uts_13A_065,2,male
Uts_14_0y_0002,Uts_13A_043,Uts_13A_065,2,female
UTS_16_3y_0044,Uts_13A_043,Uts_13A_065,2,female
UTS_16_3y_0011,Uts_13A_043,Uts_13A_065,2,male
UTS_16_3y_0034,Uts_13A_043,Uts_13A_065,2,male
UTS_15_1y_0401,Uts_13A_043,Uts_13A_065,2,female
UTS_15_1y_0438,Uts_13A_043,Uts_13A_065,2,male
UTS_15_1y_0442,Uts_13A_043,Uts_13A_065,2,female
UTS_15_1y_0454,Uts_13A_043,Uts_13A_065,2,male
UTS_15_1y_0464,Uts_13A_043,Uts_13A_065,2,male
UTS_15_1y_0468,Uts_13A_043,Uts_13A_065,2,female
UTS_15_1y_0469,Uts_13A_043,Uts_13A_065,2,female
UTS_15_1y_0478,Uts_13A_043,Uts_13A_065,2,male
UTS_15_1y_0479,Uts_13A_043,Uts_13A_065,2,female
UTS_15_1y_0486,Uts_13A_043,Uts_13A_065,2,female
